Arcobacter butzleri	XXXXXX	28197	28196
Arcobacter cloacae	XXXXXX	1054034	28196
Arcobacter cryaerophilus	XXXXXX	28198	28196
Arcobacter nitrofigilis	XXXXXX	28199	28196
Arcobacter venerupis	XXXXXX	1054033	28196
Campylobacter canadensis	XXXXXX	449520	194
Campylobacter corcagiensis	XXXXXX	1448857	194
Campylobacter curvus	XXXXXX	200	194
Campylobacter iguaniorum	XXXXXX	1244531	194
Campylobacter jejuni doylei	XXXXXX	32021	197
Campylobacter mucosalis	XXXXXX	202	194
Campylobacter rectus	XXXXXX	203	194
Campylobacter showae	XXXXXX	204	194
Campylobacter upsaliensis	XXXXXX	28080	194
Helicobacter bilis	XXXXXX	37372	209
Helicobacter cinaedi	XXXXXX	213	209
Helicobacter pullorum	XXXXXX	35818	209
Helicobacter winghamensis	XXXXXX	157268	209
Helicobacter valdiviensis	XXXXXX	1458358	209
